"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
0,49654918731,"100954775@N03","5144b91573",65535,66,"Bahir Dar, Ethiopia",NA,NA,NA,2020-03-13 13:27:08,2020-03-13 13:33:45,2020-02-15 13:19:47,0,0,159,1,0,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/65535/49654918731_5144b91573_s.jpg",75,75,"https://live.staticflickr.com/65535/49654918731_5144b91573_t.jpg",75,100,"https://live.staticflickr.com/65535/49654918731_5144b91573_m.jpg",180,240,"https://live.staticflickr.com/65535/49654918731_5144b91573_q.jpg",150,150,"https://live.staticflickr.com/65535/49654918731_5144b91573.jpg",375,500,"https://live.staticflickr.com/65535/49654918731_5144b91573_n.jpg",240,320,"https://live.staticflickr.com/65535/49654918731_5144b91573_z.jpg",480,640,"https://live.staticflickr.com/65535/49654918731_5144b91573_c.jpg",600,800,"https://live.staticflickr.com/65535/49654918731_5144b91573_b.jpg",768,1024,"https://live.staticflickr.com/65535/49654918731_95b854b843_o.jpg",2304,3072,37.387171,11.593923,"c(37.387171, 11.593923)","1","All Rights Reserved","NA"
0,49586277913,"100954775@N03","0e6c43ea86",65535,66,"Toyota Land Cruiser J70",NA,NA,NA,2020-02-26 07:39:30,2020-02-27 09:43:41,2020-02-15 13:25:35,0,0,269,6,0,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_s.jpg",75,75,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_t.jpg",75,100,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_m.jpg",180,240,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_q.jpg",150,150,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86.jpg",375,500,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_n.jpg",240,320,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_z.jpg",480,640,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_c.jpg",600,800,"https://live.staticflickr.com/65535/49586277913_0e6c43ea86_b.jpg",768,1024,"https://live.staticflickr.com/65535/49586277913_8df19be54b_o.jpg",2203,2937,37.387547,11.593955,"c(37.387547, 11.593955)","1","All Rights Reserved","NA"
0,49613004331,"100954775@N03","5f03ac9fc2",65535,66,"Ethiopian rear plate, Bahir Dar, Ethiopia",NA,NA,NA,2020-03-03 09:57:57,2020-03-03 11:12:11,2020-02-15 13:20:00,0,0,189,1,0,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_s.jpg",75,75,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_t.jpg",75,100,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_m.jpg",180,240,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_q.jpg",150,150,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2.jpg",375,500,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_n.jpg",240,320,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_z.jpg",480,640,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_c.jpg",600,800,"https://live.staticflickr.com/65535/49613004331_5f03ac9fc2_b.jpg",768,1024,"https://live.staticflickr.com/65535/49613004331_84d71bf5bf_o.jpg",2304,3072,37.387804,11.593913,"c(37.387804, 11.593913)","1","All Rights Reserved","NA"
0,49654378673,"100954775@N03","2a43c42994",65535,66,"Giyorgis Road, Bahir Dar, Ethiopia",NA,NA,NA,2020-03-13 13:27:10,2020-06-15 10:57:39,2020-02-16 06:41:23,0,0,170,1,0,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/65535/49654378673_2a43c42994_s.jpg",75,75,"https://live.staticflickr.com/65535/49654378673_2a43c42994_t.jpg",75,100,"https://live.staticflickr.com/65535/49654378673_2a43c42994_m.jpg",180,240,"https://live.staticflickr.com/65535/49654378673_2a43c42994_q.jpg",150,150,"https://live.staticflickr.com/65535/49654378673_2a43c42994.jpg",375,500,"https://live.staticflickr.com/65535/49654378673_2a43c42994_n.jpg",240,320,"https://live.staticflickr.com/65535/49654378673_2a43c42994_z.jpg",480,640,"https://live.staticflickr.com/65535/49654378673_2a43c42994_c.jpg",600,800,"https://live.staticflickr.com/65535/49654378673_2a43c42994_b.jpg",768,1024,"https://live.staticflickr.com/65535/49654378673_9f39abe3eb_o.jpg",2304,3072,37.387987,11.593671,"c(37.387987, 11.593671)","1","All Rights Reserved","NA"
0,50650180192,"167887978@N03","823b7512c0",0,0,"The shores of Lake Tana",NA,NA,NA,2020-11-26 21:39:01,2020-12-07 15:29:33,2020-11-26 13:39:03,0,1,788,63,1,15,0,"",8643629,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50650180192_823b7512c0_s.jpg",75,75,"https://live.staticflickr.com/31337/50650180192_823b7512c0_t.jpg",56,100,"https://live.staticflickr.com/31337/50650180192_823b7512c0_m.jpg",135,240,"https://live.staticflickr.com/31337/50650180192_823b7512c0_q.jpg",150,150,"https://live.staticflickr.com/31337/50650180192_823b7512c0.jpg",281,500,"https://live.staticflickr.com/31337/50650180192_823b7512c0_n.jpg",180,320,"https://live.staticflickr.com/31337/50650180192_823b7512c0_z.jpg",360,640,"https://live.staticflickr.com/31337/50650180192_823b7512c0_c.jpg",450,800,"https://live.staticflickr.com/31337/50650180192_823b7512c0_b.jpg",576,1024,"https://live.staticflickr.com/31337/50650180192_8b3ac3b142_o.jpg",1080,1920,37.346477,11.690158,"c(37.346477, 11.690158)","1","All Rights Reserved","NA"
0,50640189796,"125745494@N07","862aeca3dd",65535,66,"Bahir Dar Marketplace",NA,NA,NA,2020-11-24 04:25:52,2020-12-01 01:26:00,2020-11-23 23:25:04,0,1,8151,191,15,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_s.jpg",75,75,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_t.jpg",67,100,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_m.jpg",160,240,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_q.jpg",150,150,"https://live.staticflickr.com/65535/50640189796_862aeca3dd.jpg",333,500,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_n.jpg",213,320,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_z.jpg",427,640,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_c.jpg",533,800,"https://live.staticflickr.com/65535/50640189796_862aeca3dd_b.jpg",683,1024,"https://live.staticflickr.com/65535/50640189796_98379eb4d8_o.jpg",1440,2160,37.387762,11.593365,"c(37.387762, 11.593365)","1","All Rights Reserved","NA"
0,50643584766,"167887978@N03","921f11254b",0,0,"Driving in Bahir Dar",NA,NA,NA,2020-11-25 03:33:24,2020-12-10 23:54:15,2020-11-24 19:33:24,0,1,950,75,2,15,0,"",345846,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50643584766_921f11254b_s.jpg",75,75,"https://live.staticflickr.com/31337/50643584766_921f11254b_t.jpg",56,100,"https://live.staticflickr.com/31337/50643584766_921f11254b_m.jpg",135,240,"https://live.staticflickr.com/31337/50643584766_921f11254b_q.jpg",150,150,"https://live.staticflickr.com/31337/50643584766_921f11254b.jpg",281,500,"https://live.staticflickr.com/31337/50643584766_921f11254b_n.jpg",180,320,"https://live.staticflickr.com/31337/50643584766_921f11254b_z.jpg",360,640,"https://live.staticflickr.com/31337/50643584766_921f11254b_c.jpg",450,800,"https://live.staticflickr.com/31337/50643584766_921f11254b_b.jpg",576,1024,"https://live.staticflickr.com/31337/50643584766_b8e28735c0_o.jpg",1080,1920,37.412524,11.606662,"c(37.412524, 11.606662)","1","All Rights Reserved","NA"
0,50648295402,"167887978@N03","530215833d",0,0,"Lake Tana",NA,NA,NA,2020-11-26 12:57:55,2020-12-06 19:54:47,2020-11-26 04:58:02,0,1,760,54,0,16,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50648295402_530215833d_s.jpg",75,75,"https://live.staticflickr.com/31337/50648295402_530215833d_t.jpg",56,100,"https://live.staticflickr.com/31337/50648295402_530215833d_m.jpg",135,240,"https://live.staticflickr.com/31337/50648295402_530215833d_q.jpg",150,150,"https://live.staticflickr.com/31337/50648295402_530215833d.jpg",281,500,"https://live.staticflickr.com/31337/50648295402_530215833d_n.jpg",180,320,"https://live.staticflickr.com/31337/50648295402_530215833d_z.jpg",360,640,"https://live.staticflickr.com/31337/50648295402_530215833d_c.jpg",450,800,"https://live.staticflickr.com/31337/50648295402_530215833d_b.jpg",576,1024,"https://live.staticflickr.com/31337/50648295402_8c56318457_o.jpg",1080,1920,37.394778,11.598889,"c(37.394778, 11.598889)","1","All Rights Reserved","NA"
0,50657821301,"167887978@N03","0b864c286b",0,0,"Bahir Dar city dump",NA,NA,NA,2020-11-28 20:21:14,2020-12-10 23:53:26,2020-11-28 12:21:14,0,1,832,56,0,15,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50657821301_0b864c286b_s.jpg",75,75,"https://live.staticflickr.com/31337/50657821301_0b864c286b_t.jpg",56,100,"https://live.staticflickr.com/31337/50657821301_0b864c286b_m.jpg",135,240,"https://live.staticflickr.com/31337/50657821301_0b864c286b_q.jpg",150,150,"https://live.staticflickr.com/31337/50657821301_0b864c286b.jpg",281,500,"https://live.staticflickr.com/31337/50657821301_0b864c286b_n.jpg",180,320,"https://live.staticflickr.com/31337/50657821301_0b864c286b_z.jpg",360,640,"https://live.staticflickr.com/31337/50657821301_0b864c286b_c.jpg",450,800,"https://live.staticflickr.com/31337/50657821301_0b864c286b_b.jpg",576,1024,"https://live.staticflickr.com/31337/50657821301_2f824751e4_o.jpg",1080,1920,37.389972,11.542295,"c(37.389972, 11.542295)","1","All Rights Reserved","NA"
0,50650178147,"167887978@N03","4c35b79634",0,0,"The shores of Lake Tana",NA,NA,NA,2020-11-26 21:39:02,2020-12-07 15:29:20,2020-11-26 13:39:02,0,1,779,67,2,15,0,"",8643629,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50650178147_4c35b79634_s.jpg",75,75,"https://live.staticflickr.com/31337/50650178147_4c35b79634_t.jpg",56,100,"https://live.staticflickr.com/31337/50650178147_4c35b79634_m.jpg",135,240,"https://live.staticflickr.com/31337/50650178147_4c35b79634_q.jpg",150,150,"https://live.staticflickr.com/31337/50650178147_4c35b79634.jpg",281,500,"https://live.staticflickr.com/31337/50650178147_4c35b79634_n.jpg",180,320,"https://live.staticflickr.com/31337/50650178147_4c35b79634_z.jpg",360,640,"https://live.staticflickr.com/31337/50650178147_4c35b79634_c.jpg",450,800,"https://live.staticflickr.com/31337/50650178147_4c35b79634_b.jpg",576,1024,"https://live.staticflickr.com/31337/50650178147_1eb00ee5d0_o.jpg",1080,1920,37.346477,11.690158,"c(37.346477, 11.690158)","1","All Rights Reserved","NA"
0,50654227846,"167887978@N03","2c8bdfce8a",0,0,"Ura Kidane Mihret [2:46 mins]",NA,NA,NA,2020-11-27 20:26:56,2020-12-10 07:31:17,2020-11-27 12:26:56,0,1,1003,83,5,15,0,"",325682,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_s.jpg",75,75,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_t.jpg",56,100,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_m.jpg",135,240,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_q.jpg",150,150,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a.jpg",281,500,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_n.jpg",180,320,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_z.jpg",360,640,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_c.jpg",450,800,"https://live.staticflickr.com/31337/50654227846_2c8bdfce8a_b.jpg",576,1024,"https://live.staticflickr.com/31337/50654227846_feabae41ef_o.jpg",1080,1920,37.341156,11.695117,"c(37.341156, 11.695117)","1","All Rights Reserved","NA"
0,50652904342,"167887978@N03","9e34d3485e",0,0,"Coffee Ceremony",NA,NA,NA,2020-11-27 12:46:08,2021-01-15 21:17:54,2020-11-27 04:46:08,0,1,1001,89,8,16,0,"",8643629,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_s.jpg",75,75,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_t.jpg",56,100,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_m.jpg",135,240,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_q.jpg",150,150,"https://live.staticflickr.com/31337/50652904342_9e34d3485e.jpg",281,500,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_n.jpg",180,320,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_z.jpg",360,640,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_c.jpg",450,800,"https://live.staticflickr.com/31337/50652904342_9e34d3485e_b.jpg",576,1024,"https://live.staticflickr.com/31337/50652904342_b01e0f51d1_o.jpg",1080,1920,37.343655,11.691917,"c(37.343655, 11.691917)","1","All Rights Reserved","NA"
0,50657822846,"167887978@N03","f583c94063",0,0,"Cattle Crossing",NA,NA,NA,2020-11-28 20:21:13,2020-12-10 23:53:27,2020-11-28 12:21:15,0,1,870,65,0,15,0,"",342884,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50657822846_f583c94063_s.jpg",75,75,"https://live.staticflickr.com/31337/50657822846_f583c94063_t.jpg",56,100,"https://live.staticflickr.com/31337/50657822846_f583c94063_m.jpg",135,240,"https://live.staticflickr.com/31337/50657822846_f583c94063_q.jpg",150,150,"https://live.staticflickr.com/31337/50657822846_f583c94063.jpg",281,500,"https://live.staticflickr.com/31337/50657822846_f583c94063_n.jpg",180,320,"https://live.staticflickr.com/31337/50657822846_f583c94063_z.jpg",360,640,"https://live.staticflickr.com/31337/50657822846_f583c94063_c.jpg",450,800,"https://live.staticflickr.com/31337/50657822846_f583c94063_b.jpg",576,1024,"https://live.staticflickr.com/31337/50657822846_325b8a33f9_o.jpg",1080,1920,37.404992,11.53296,"c(37.404992, 11.53296)","1","All Rights Reserved","NA"
0,50662259326,"167887978@N03","fcfe9dc442",0,0,"Tis Abay: Slot Gorge",NA,NA,NA,2020-11-29 21:23:17,2020-12-10 23:53:05,2020-11-29 13:23:18,0,1,954,71,2,15,0,"",327472,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_s.jpg",75,75,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_t.jpg",56,100,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_m.jpg",135,240,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_q.jpg",150,150,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442.jpg",281,500,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_n.jpg",180,320,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_z.jpg",360,640,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_c.jpg",450,800,"https://live.staticflickr.com/31337/50662259326_fcfe9dc442_b.jpg",576,1024,"https://live.staticflickr.com/31337/50662259326_c512b560fe_o.jpg",1080,1920,37.594034,11.487649,"c(37.594034, 11.487649)","1","All Rights Reserved","NA"
0,50672483707,"167887978@N03","c2e77dbca3",0,0,"Road Trip: Hamusit Ethiopia [1:52 mins]",NA,NA,NA,2020-12-02 16:16:07,2020-12-10 23:52:27,2020-12-02 08:16:07,0,1,908,70,1,15,0,"",335136,NA,NA,NA,NA,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_s.jpg",75,75,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_t.jpg",56,100,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_m.jpg",135,240,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_q.jpg",150,150,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3.jpg",281,500,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_n.jpg",180,320,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_z.jpg",360,640,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_c.jpg",450,800,"https://live.staticflickr.com/31337/50672483707_c2e77dbca3_b.jpg",576,1024,"https://live.staticflickr.com/31337/50672483707_92567a3cf3_o.jpg",1080,1920,37.560217,11.782073,"c(37.560217, 11.782073)","1","All Rights Reserved","NA"
10,49850791477,"151260864@N02","ce6ac41b75",65535,66,"Googlegraphy",NA,NA,NA,2020-05-03 14:55:05,2020-06-22 00:23:37,2020-05-03 16:51:30,0,0,154,0,0,16,0,"NGhsGR1SUbgHVoI",332003,NA,NA,NA,NA,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_s.jpg",75,75,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_t.jpg",67,100,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_m.jpg",160,240,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_q.jpg",150,150,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75.jpg",333,500,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_n.jpg",213,320,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_z.jpg",427,640,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_c.jpg",533,800,"https://live.staticflickr.com/65535/49850791477_ce6ac41b75_b.jpg",683,1024,"https://live.staticflickr.com/65535/49850791477_6fdfbb2c95_o.jpg",1365,2048,37.183616,11.820955,"c(37.183616, 11.820955)","1","Public Domain Mark","https://creativecommons.org/publicdomain/mark/1.0/"
