"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
0,41953357565,"145731106@N08","132797a2a2",887,1,"R0011173-2",NA,NA,NA,2018-06-17 13:31:56,2020-10-04 19:58:20,2018-04-18 19:38:27,0,0,628,2,0,15,0,"dJHCm1BQUbscvkX8",1312874,NA,NA,NA,NA,"https://live.staticflickr.com/887/41953357565_132797a2a2_s.jpg",75,75,"https://live.staticflickr.com/887/41953357565_132797a2a2_t.jpg",66,100,"https://live.staticflickr.com/887/41953357565_132797a2a2_m.jpg",159,240,"https://live.staticflickr.com/887/41953357565_132797a2a2_q.jpg",150,150,"https://live.staticflickr.com/887/41953357565_132797a2a2.jpg",331,500,"https://live.staticflickr.com/887/41953357565_132797a2a2_n.jpg",212,320,"https://live.staticflickr.com/887/41953357565_132797a2a2_z.jpg",424,640,"https://live.staticflickr.com/887/41953357565_132797a2a2_c.jpg",530,800,"https://live.staticflickr.com/887/41953357565_132797a2a2_b.jpg",678,1024,"https://live.staticflickr.com/887/41953357565_ee76bc8db9_o.jpg",2918,4405,37.589399,11.483452,"c(37.589399, 11.483452)","1","All Rights Reserved","NA"
0,41039950915,"109076046@N08","04caca98e4",980,1,"IMG_0831",NA,NA,NA,2018-05-07 00:03:27,2018-05-07 00:03:45,2018-04-28 11:05:40,0,0,326,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/980/41039950915_04caca98e4_s.jpg",75,75,"https://live.staticflickr.com/980/41039950915_04caca98e4_t.jpg",100,100,"https://live.staticflickr.com/980/41039950915_04caca98e4_m.jpg",240,240,"https://live.staticflickr.com/980/41039950915_04caca98e4_q.jpg",150,150,"https://live.staticflickr.com/980/41039950915_04caca98e4.jpg",500,500,"https://live.staticflickr.com/980/41039950915_04caca98e4_n.jpg",320,320,"https://live.staticflickr.com/980/41039950915_04caca98e4_z.jpg",640,640,"https://live.staticflickr.com/980/41039950915_04caca98e4_c.jpg",800,800,"https://live.staticflickr.com/980/41039950915_04caca98e4_b.jpg",1024,1024,"https://live.staticflickr.com/980/41039950915_d7532c66de_o.jpg",3024,3024,37.370186,11.6061,"c(37.370186, 11.6061)","1","All Rights Reserved","NA"
0,41949177312,"109076046@N08","5062d5e78b",949,1,"image1",NA,NA,NA,2018-05-09 11:08:50,2018-05-09 11:08:54,2018-04-28 17:44:59,0,0,73,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/949/41949177312_5062d5e78b_s.jpg",75,75,"https://live.staticflickr.com/949/41949177312_5062d5e78b_t.jpg",75,100,"https://live.staticflickr.com/949/41949177312_5062d5e78b_m.jpg",180,240,"https://live.staticflickr.com/949/41949177312_5062d5e78b_q.jpg",150,150,"https://live.staticflickr.com/949/41949177312_5062d5e78b.jpg",376,500,"https://live.staticflickr.com/949/41949177312_5062d5e78b_n.jpg",240,320,"https://live.staticflickr.com/949/41949177312_5062d5e78b_z.jpg",481,640,"https://live.staticflickr.com/949/41949177312_5062d5e78b_c.jpg",601,800,"https://live.staticflickr.com/949/41949177312_5062d5e78b_b.jpg",769,1024,"https://live.staticflickr.com/949/41949177312_2a84123934_o.jpg",2320,3088,37.370383,11.604502,"c(37.370383, 11.604502)","1","All Rights Reserved","NA"
0,40284088820,"109076046@N08","2e3ec2ef73",957,1,"IMG_2700",NA,NA,NA,2018-05-13 22:57:36,2018-05-13 22:57:53,2018-04-30 11:50:03,0,0,34,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_s.jpg",75,75,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_t.jpg",100,75,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_m.jpg",240,180,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_q.jpg",150,150,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73.jpg",500,375,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_n.jpg",320,240,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_z.jpg",640,480,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_c.jpg",800,600,"https://live.staticflickr.com/957/40284088820_2e3ec2ef73_b.jpg",1024,768,"https://live.staticflickr.com/957/40284088820_fd66904d67_o.jpg",4032,3024,37.36985,11.608183,"c(37.36985, 11.608183)","1","All Rights Reserved","NA"
0,27221711527,"109076046@N08","5b106863be",905,1,"IMG_2697",NA,NA,NA,2018-05-13 22:57:37,2018-05-13 22:57:52,2018-04-30 13:25:35,0,0,56,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/905/27221711527_5b106863be_s.jpg",75,75,"https://live.staticflickr.com/905/27221711527_5b106863be_t.jpg",75,100,"https://live.staticflickr.com/905/27221711527_5b106863be_m.jpg",180,240,"https://live.staticflickr.com/905/27221711527_5b106863be_q.jpg",150,150,"https://live.staticflickr.com/905/27221711527_5b106863be.jpg",375,500,"https://live.staticflickr.com/905/27221711527_5b106863be_n.jpg",240,320,"https://live.staticflickr.com/905/27221711527_5b106863be_z.jpg",480,640,"https://live.staticflickr.com/905/27221711527_5b106863be_c.jpg",600,800,"https://live.staticflickr.com/905/27221711527_5b106863be_b.jpg",768,1024,"https://live.staticflickr.com/905/27221711527_4a045c582b_o.jpg",3024,4032,37.369861,11.608161,"c(37.369861, 11.608161)","1","All Rights Reserved","NA"
0,41190932765,"109076046@N08","3835a05015",831,1,"IMG_2701",NA,NA,NA,2018-05-13 22:57:37,2018-05-13 22:57:52,2018-04-30 15:36:18,0,0,35,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/831/41190932765_3835a05015_s.jpg",75,75,"https://live.staticflickr.com/831/41190932765_3835a05015_t.jpg",100,75,"https://live.staticflickr.com/831/41190932765_3835a05015_m.jpg",240,180,"https://live.staticflickr.com/831/41190932765_3835a05015_q.jpg",150,150,"https://live.staticflickr.com/831/41190932765_3835a05015.jpg",500,375,"https://live.staticflickr.com/831/41190932765_3835a05015_n.jpg",320,240,"https://live.staticflickr.com/831/41190932765_3835a05015_z.jpg",640,480,"https://live.staticflickr.com/831/41190932765_3835a05015_c.jpg",800,600,"https://live.staticflickr.com/831/41190932765_3835a05015_b.jpg",1024,768,"https://live.staticflickr.com/831/41190932765_28236166ac_o.jpg",4032,3024,37.369552,11.608369,"c(37.369552, 11.608369)","1","All Rights Reserved","NA"
0,42257329471,"109076046@N08","23fe8f8af4",911,1,"Metadel_after",NA,NA,NA,2018-05-21 15:24:44,2018-05-21 15:24:44,2018-05-03 18:54:02,0,0,60,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_s.jpg",75,75,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_t.jpg",100,90,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_m.jpg",240,217,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_q.jpg",150,150,"https://live.staticflickr.com/911/42257329471_23fe8f8af4.jpg",500,452,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_n.jpg",320,289,"https://live.staticflickr.com/911/42257329471_23fe8f8af4_z.jpg",640,578,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/911/42257329471_89803c3b9e_o.jpg",640,578,37.369705,11.607933,"c(37.369705, 11.607933)","1","All Rights Reserved","NA"
0,41949177052,"109076046@N08","13b694cbe5",975,1,"195",NA,NA,NA,2018-05-09 11:08:52,2019-04-25 12:23:07,2018-05-04 09:17:15,0,0,89,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/975/41949177052_13b694cbe5_s.jpg",75,75,"https://live.staticflickr.com/975/41949177052_13b694cbe5_t.jpg",100,100,"https://live.staticflickr.com/975/41949177052_13b694cbe5_m.jpg",240,240,"https://live.staticflickr.com/975/41949177052_13b694cbe5_q.jpg",150,150,"https://live.staticflickr.com/975/41949177052_13b694cbe5.jpg",500,500,"https://live.staticflickr.com/975/41949177052_13b694cbe5_n.jpg",320,320,"https://live.staticflickr.com/975/41949177052_13b694cbe5_z.jpg",640,640,"https://live.staticflickr.com/975/41949177052_13b694cbe5_c.jpg",800,800,"https://live.staticflickr.com/975/41949177052_13b694cbe5_b.jpg",1024,1024,"https://live.staticflickr.com/975/41949177052_ab7a8df04b_o.jpg",3024,3024,37.370355,11.605541,"c(37.370355, 11.605541)","1","All Rights Reserved","NA"
0,42271129752,"56250744@N08","d1ebb5b0a3",981,1,"May 24, 2018: My contribution to the Dutch National Geographic tear-off calendar 2018",NA,NA,NA,2018-05-24 08:59:28,2018-06-05 16:35:12,2018-05-24 09:25:09,0,0,357,0,1,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_s.jpg",75,75,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_t.jpg",75,100,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_m.jpg",180,240,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_q.jpg",150,150,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3.jpg",375,500,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_n.jpg",240,320,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_z.jpg",480,640,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_c.jpg",600,800,"https://live.staticflickr.com/981/42271129752_d1ebb5b0a3_b.jpg",768,1024,NA,NA,NA,37.391236,11.631103,"c(37.391236, 11.631103)","1","All Rights Reserved","NA"
0,31581280478,"32653323@N00","4c15ea3536",1948,2,"Bilbaho",NA,NA,NA,2018-10-20 21:22:16,2018-10-20 21:22:39,2018-09-01 09:33:16,0,0,181,0,0,16,0,"Xj49UyNQUbvUMpip",1314225,NA,NA,NA,NA,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_s.jpg",75,75,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_t.jpg",100,67,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_m.jpg",240,160,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_q.jpg",150,150,"https://live.staticflickr.com/1948/31581280478_4c15ea3536.jpg",500,334,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_n.jpg",320,214,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_z.jpg",640,427,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_c.jpg",800,534,"https://live.staticflickr.com/1948/31581280478_4c15ea3536_b.jpg",1024,683,NA,NA,NA,37.628463,12.2525,"c(37.628463, 12.2525)","1","All Rights Reserved","NA"
0,44542819185,"32653323@N00","c8d1dd6144",1970,2,"Adis Zemen",NA,NA,NA,2018-10-20 22:10:39,2018-10-20 22:10:42,2018-09-01 09:39:31,0,0,189,0,0,16,0,"Xj49UyNQUbvUMpip",1314225,NA,NA,NA,NA,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_s.jpg",75,75,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_t.jpg",57,100,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_m.jpg",136,240,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_q.jpg",150,150,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144.jpg",284,500,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_n.jpg",182,320,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_z.jpg",363,640,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_c.jpg",454,800,"https://live.staticflickr.com/1970/44542819185_c8d1dd6144_b.jpg",582,1024,NA,NA,NA,37.628311,12.252438,"c(37.628311, 12.252438)","1","All Rights Reserved","NA"
0,30516370707,"32653323@N00","6462c60d0d",1909,2,"Bilbaho",NA,NA,NA,2018-10-20 21:22:17,2018-10-20 21:33:23,2018-09-01 09:33:54,0,0,182,0,0,16,0,"Xj49UyNQUbvUMpip",1314225,NA,NA,NA,NA,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_s.jpg",75,75,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_t.jpg",67,100,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_m.jpg",160,240,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_q.jpg",150,150,"https://live.staticflickr.com/1909/30516370707_6462c60d0d.jpg",334,500,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_n.jpg",214,320,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_z.jpg",427,640,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_c.jpg",534,800,"https://live.staticflickr.com/1909/30516370707_6462c60d0d_b.jpg",684,1024,NA,NA,NA,37.628472,12.252405,"c(37.628472, 12.252405)","1","All Rights Reserved","NA"
0,43778859364,"32653323@N00","111a80ba16",1895,2,"Amhara",NA,NA,NA,2018-09-05 18:16:44,2018-09-05 18:20:47,2018-09-01 09:32:44,0,0,295,0,0,16,0,"Xj49UyNQUbvUMpip",1314225,NA,NA,NA,NA,"https://live.staticflickr.com/1895/43778859364_111a80ba16_s.jpg",75,75,"https://live.staticflickr.com/1895/43778859364_111a80ba16_t.jpg",100,67,"https://live.staticflickr.com/1895/43778859364_111a80ba16_m.jpg",240,160,"https://live.staticflickr.com/1895/43778859364_111a80ba16_q.jpg",150,150,"https://live.staticflickr.com/1895/43778859364_111a80ba16.jpg",500,334,"https://live.staticflickr.com/1895/43778859364_111a80ba16_n.jpg",320,214,"https://live.staticflickr.com/1895/43778859364_111a80ba16_z.jpg",640,427,"https://live.staticflickr.com/1895/43778859364_111a80ba16_c.jpg",800,534,"https://live.staticflickr.com/1895/43778859364_111a80ba16_b.jpg",1024,683,NA,NA,NA,37.628413,12.252622,"c(37.628413, 12.252622)","1","All Rights Reserved","NA"
0,42709090970,"32653323@N00","72e4123444",1870,2,"Mercado en Adis Zemen",NA,NA,NA,2018-09-06 19:13:42,2018-09-06 19:24:05,2018-09-01 09:58:01,0,0,219,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1870/42709090970_72e4123444_s.jpg",75,75,"https://live.staticflickr.com/1870/42709090970_72e4123444_t.jpg",67,100,"https://live.staticflickr.com/1870/42709090970_72e4123444_m.jpg",160,240,"https://live.staticflickr.com/1870/42709090970_72e4123444_q.jpg",150,150,"https://live.staticflickr.com/1870/42709090970_72e4123444.jpg",334,500,"https://live.staticflickr.com/1870/42709090970_72e4123444_n.jpg",214,320,"https://live.staticflickr.com/1870/42709090970_72e4123444_z.jpg",427,640,"https://live.staticflickr.com/1870/42709090970_72e4123444_c.jpg",534,800,"https://live.staticflickr.com/1870/42709090970_72e4123444_b.jpg",683,1024,NA,NA,NA,37.715788,12.174802,"c(37.715788, 12.174802)","1","All Rights Reserved","NA"
0,45405123162,"32653323@N00","f451a2a040",1906,2,"Adis Zemen",NA,NA,NA,2018-10-20 21:48:25,2018-10-20 21:55:49,2018-09-01 09:58:34,0,0,191,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1906/45405123162_f451a2a040_s.jpg",75,75,"https://live.staticflickr.com/1906/45405123162_f451a2a040_t.jpg",67,100,"https://live.staticflickr.com/1906/45405123162_f451a2a040_m.jpg",160,240,"https://live.staticflickr.com/1906/45405123162_f451a2a040_q.jpg",150,150,"https://live.staticflickr.com/1906/45405123162_f451a2a040.jpg",334,500,"https://live.staticflickr.com/1906/45405123162_f451a2a040_n.jpg",214,320,"https://live.staticflickr.com/1906/45405123162_f451a2a040_z.jpg",427,640,"https://live.staticflickr.com/1906/45405123162_f451a2a040_c.jpg",534,800,"https://live.staticflickr.com/1906/45405123162_f451a2a040_b.jpg",683,1024,NA,NA,NA,37.715761,12.17483,"c(37.715761, 12.17483)","1","All Rights Reserved","NA"
0,30517061027,"32653323@N00","1eefbe206c",1951,2,"Adis Zemen",NA,NA,NA,2018-10-20 22:10:41,2018-10-20 22:10:42,2018-09-01 09:59:24,0,0,188,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_s.jpg",75,75,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_t.jpg",67,100,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_m.jpg",160,240,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_q.jpg",150,150,"https://live.staticflickr.com/1951/30517061027_1eefbe206c.jpg",334,500,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_n.jpg",214,320,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_z.jpg",427,640,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_c.jpg",534,800,"https://live.staticflickr.com/1951/30517061027_1eefbe206c_b.jpg",683,1024,NA,NA,NA,37.715919,12.174711,"c(37.715919, 12.174711)","1","All Rights Reserved","NA"
0,44732354484,"32653323@N00","69c167f6d1",1911,2,"Adis Zemen",NA,NA,NA,2018-10-20 22:10:41,2018-10-20 22:10:41,2018-09-01 09:59:43,0,0,194,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_s.jpg",75,75,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_t.jpg",67,100,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_m.jpg",160,240,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_q.jpg",150,150,"https://live.staticflickr.com/1911/44732354484_69c167f6d1.jpg",334,500,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_n.jpg",214,320,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_z.jpg",427,640,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_c.jpg",534,800,"https://live.staticflickr.com/1911/44732354484_69c167f6d1_b.jpg",683,1024,NA,NA,NA,37.716044,12.174605,"c(37.716044, 12.174605)","1","All Rights Reserved","NA"
0,43640126530,"32653323@N00","5f31d6c126",1949,2,"Adis Zemen",NA,NA,NA,2018-10-20 22:10:40,2018-10-20 22:10:42,2018-09-01 09:58:59,0,0,189,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_s.jpg",75,75,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_t.jpg",67,100,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_m.jpg",160,240,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_q.jpg",150,150,"https://live.staticflickr.com/1949/43640126530_5f31d6c126.jpg",334,500,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_n.jpg",214,320,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_z.jpg",427,640,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_c.jpg",534,800,"https://live.staticflickr.com/1949/43640126530_5f31d6c126_b.jpg",683,1024,NA,NA,NA,37.715805,12.174774,"c(37.715805, 12.174774)","1","All Rights Reserved","NA"
0,45457514681,"32653323@N00","e69ce1def3",1928,2,"Adis Zemen",NA,NA,NA,2018-10-20 22:19:51,2018-10-20 22:29:55,2018-09-01 10:07:56,0,0,196,1,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_s.jpg",75,75,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_t.jpg",67,100,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_m.jpg",160,240,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_q.jpg",150,150,"https://live.staticflickr.com/1928/45457514681_e69ce1def3.jpg",334,500,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_n.jpg",214,320,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_z.jpg",427,640,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_c.jpg",534,800,"https://live.staticflickr.com/1928/45457514681_e69ce1def3_b.jpg",683,1024,NA,NA,NA,37.738947,12.160594,"c(37.738947, 12.160594)","1","All Rights Reserved","NA"
0,44866258152,"32653323@N00","2b0228a8ff",1963,2,"Gondar",NA,NA,NA,2018-09-25 22:01:55,2018-09-25 22:01:55,2018-09-01 10:00:36,0,0,193,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_s.jpg",75,75,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_t.jpg",100,67,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_m.jpg",240,160,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_q.jpg",150,150,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff.jpg",500,334,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_n.jpg",320,214,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_z.jpg",640,427,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_c.jpg",800,534,"https://live.staticflickr.com/1963/44866258152_2b0228a8ff_b.jpg",1024,683,NA,NA,NA,37.716336,12.174216,"c(37.716336, 12.174216)","1","All Rights Reserved","NA"
0,42765844370,"32653323@N00","450f2921ef",1883,2,"Adis Zemen",NA,NA,NA,2018-09-09 17:13:50,2018-09-09 19:49:04,2018-09-01 10:17:15,0,0,242,2,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/1883/42765844370_450f2921ef_s.jpg",75,75,"https://live.staticflickr.com/1883/42765844370_450f2921ef_t.jpg",100,67,"https://live.staticflickr.com/1883/42765844370_450f2921ef_m.jpg",240,160,"https://live.staticflickr.com/1883/42765844370_450f2921ef_q.jpg",150,150,"https://live.staticflickr.com/1883/42765844370_450f2921ef.jpg",500,334,"https://live.staticflickr.com/1883/42765844370_450f2921ef_n.jpg",320,214,"https://live.staticflickr.com/1883/42765844370_450f2921ef_z.jpg",640,427,"https://live.staticflickr.com/1883/42765844370_450f2921ef_c.jpg",800,534,"https://live.staticflickr.com/1883/42765844370_450f2921ef_b.jpg",1024,683,NA,NA,NA,37.761783,12.145827,"c(37.761783, 12.145827)","1","All Rights Reserved","NA"
0,45457543411,"32653323@N00","47f1efd71b",1971,2,"Bahi Dar",NA,NA,NA,2018-10-20 22:19:51,2018-10-20 22:19:51,2018-09-01 14:32:53,0,0,192,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_s.jpg",75,75,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_t.jpg",67,100,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_m.jpg",160,240,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_q.jpg",150,150,"https://live.staticflickr.com/1971/45457543411_47f1efd71b.jpg",334,500,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_n.jpg",214,320,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_z.jpg",427,640,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_c.jpg",534,800,"https://live.staticflickr.com/1971/45457543411_47f1efd71b_b.jpg",683,1024,NA,NA,NA,37.384441,11.590111,"c(37.384441, 11.590111)","1","All Rights Reserved","NA"
0,44841311371,"32653323@N00","92ff07f879",1927,2,"Bahir Dar",NA,NA,NA,2018-09-22 12:26:13,2018-09-22 20:18:04,2018-09-01 14:33:04,0,0,175,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1927/44841311371_92ff07f879_s.jpg",75,75,"https://live.staticflickr.com/1927/44841311371_92ff07f879_t.jpg",100,67,"https://live.staticflickr.com/1927/44841311371_92ff07f879_m.jpg",240,160,"https://live.staticflickr.com/1927/44841311371_92ff07f879_q.jpg",150,150,"https://live.staticflickr.com/1927/44841311371_92ff07f879.jpg",500,334,"https://live.staticflickr.com/1927/44841311371_92ff07f879_n.jpg",320,214,"https://live.staticflickr.com/1927/44841311371_92ff07f879_z.jpg",640,427,"https://live.staticflickr.com/1927/44841311371_92ff07f879_c.jpg",800,534,"https://live.staticflickr.com/1927/44841311371_92ff07f879_b.jpg",1024,684,NA,NA,NA,37.378227,11.583905,"c(37.378227, 11.583905)","1","All Rights Reserved","NA"
0,43811136225,"32653323@N00","e40de90a83",1898,2,"Bahir Dar",NA,NA,NA,2018-09-16 17:51:05,2018-09-16 17:51:06,2018-09-01 16:29:17,0,0,185,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1898/43811136225_e40de90a83_s.jpg",75,75,"https://live.staticflickr.com/1898/43811136225_e40de90a83_t.jpg",100,67,"https://live.staticflickr.com/1898/43811136225_e40de90a83_m.jpg",240,160,"https://live.staticflickr.com/1898/43811136225_e40de90a83_q.jpg",150,150,"https://live.staticflickr.com/1898/43811136225_e40de90a83.jpg",500,334,"https://live.staticflickr.com/1898/43811136225_e40de90a83_n.jpg",320,214,"https://live.staticflickr.com/1898/43811136225_e40de90a83_z.jpg",640,427,"https://live.staticflickr.com/1898/43811136225_e40de90a83_c.jpg",800,534,"https://live.staticflickr.com/1898/43811136225_e40de90a83_b.jpg",1024,683,NA,NA,NA,37.388347,11.595125,"c(37.388347, 11.595125)","1","All Rights Reserved","NA"
0,44732988134,"32653323@N00","3378b122b0",1920,2,"Bahir Dar",NA,NA,NA,2018-10-20 23:22:51,2018-10-20 23:22:54,2018-09-01 16:23:11,0,0,210,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1920/44732988134_3378b122b0_s.jpg",75,75,"https://live.staticflickr.com/1920/44732988134_3378b122b0_t.jpg",67,100,"https://live.staticflickr.com/1920/44732988134_3378b122b0_m.jpg",160,240,"https://live.staticflickr.com/1920/44732988134_3378b122b0_q.jpg",150,150,"https://live.staticflickr.com/1920/44732988134_3378b122b0.jpg",334,500,"https://live.staticflickr.com/1920/44732988134_3378b122b0_n.jpg",214,320,"https://live.staticflickr.com/1920/44732988134_3378b122b0_z.jpg",427,640,"https://live.staticflickr.com/1920/44732988134_3378b122b0_c.jpg",534,800,"https://live.staticflickr.com/1920/44732988134_3378b122b0_b.jpg",683,1024,NA,NA,NA,37.388711,11.595072,"c(37.388711, 11.595072)","1","All Rights Reserved","NA"
